2024-12-20 10:17:16 [http-nio-8081-exec-5] INFO  org.reflections.Reflections - Reflections took 27 ms to scan 1 urls, producing 6 keys and 20 values
2024-12-20 10:17:28 [Thread-5] INFO  com.samsa.core.node.InOutNode - 노드 실행 완료. NodeId: 81ab0e38-b352-4e7a-8c22-76b519915dac
2024-12-20 10:17:28 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 메시지 ID: dfc9ca95-8ac5-4e37-b5cf-4cc49eddda0e - 처리 시작
2024-12-20 10:17:28 [Thread-5] INFO  com.samsa.core.node.InOutNode - 노드 실행 시작. NodeId: 81ab0e38-b352-4e7a-8c22-76b519915dac
2024-12-20 10:17:28 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 기본 메시지 핸들러: {topic: data/s/nhnacademy/b/gyeongnam_campus/p/class_a/d/24e124128c067999/sp/입구/n/입구/g/24e124fffef79304/e/lora, {"time":1734657437038,"value":{"dr":2,"rssi":-53,"snr":13.5,"channel":4,"frequency":922900000,"sf":10}}}
2024-12-20 10:17:28 [Thread-5] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:28 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 메시지 ID: dfc9ca95-8ac5-4e37-b5cf-4cc49eddda0e - 처리 완료
2024-12-20 10:17:28 [Thread-6] INFO  com.samsa.core.node.InOutNode - 노드 실행 완료. NodeId: aefa47b7-772d-4be7-b79c-a183d21a53da
2024-12-20 10:17:28 [Thread-6] INFO  com.samsa.core.node.InOutNode - 노드 실행 시작. NodeId: aefa47b7-772d-4be7-b79c-a183d21a53da
2024-12-20 10:17:28 [Thread-6] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:28 [Thread-7] INFO  com.samsa.node.in.DebugNode - Node[00abe26c-eae5-49c3-8cc2-82982088e481] - Payload: {topic: data/s/nhnacademy/b/gyeongnam_campus/p/class_a/d/24e124128c067999/sp/입구/n/입구/g/24e124fffef79304/e/lora, {"time":1734657437038,"value":{"dr":2,"rssi":-53,"snr":13.5,"channel":4,"frequency":922900000,"sf":10}}}
2024-12-20 10:17:28 [Thread-7] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:28 [MQTT Call: dfahjklasdjf] INFO  com.samsa.node.out.MqttInNode - 토픽 'data/s/nhnacademy/b/gyeongnam_campus/p/hive/d/24e124126d111937/sp/farm/n/스마트팜/e/illumination'에서 메시지 수신: {"time":1734657448096,"value":510}
2024-12-20 10:17:28 [MQTT Call: dfahjklasdjf] INFO  com.samsa.node.out.MqttInNode - 토픽 'data/s/nhnacademy/b/gyeongnam_campus/p/hive/d/24e124126d111937/sp/farm/n/스마트팜/g/24e124fffef5dccc/e/lora'에서 메시지 수신: {"time":1734657448096,"value":{"dr":2,"rssi":-50,"snr":11.5,"channel":6,"frequency":923300000,"sf":10}}
2024-12-20 10:17:28 [MQTT Call: dfahjklasdjf] INFO  com.samsa.node.out.MqttInNode - 토픽 'data/s/nhnacademy/b/gyeongnam_campus/p/hive/d/24e124126d111937/sp/farm/n/스마트팜/g/24e124fffef79304/e/lora'에서 메시지 수신: {"time":1734657448096,"value":{"dr":2,"rssi":-56,"snr":13.8,"channel":6,"frequency":923300000,"sf":10}}
2024-12-20 10:17:29 [Thread-5] INFO  com.samsa.core.node.InOutNode - 노드 실행 완료. NodeId: 81ab0e38-b352-4e7a-8c22-76b519915dac
2024-12-20 10:17:29 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 메시지 ID: 73044045-46c4-4a8a-a696-d6db3b773a14 - 처리 시작
2024-12-20 10:17:29 [Thread-5] INFO  com.samsa.core.node.InOutNode - 노드 실행 시작. NodeId: 81ab0e38-b352-4e7a-8c22-76b519915dac
2024-12-20 10:17:29 [Thread-5] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:29 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 기본 메시지 핸들러: {topic: data/s/nhnacademy/b/gyeongnam_campus/p/server_room/d/24e124136d151368/n/입구/e/temperature, {"time":1734657443232,"value":24.2}}
2024-12-20 10:17:29 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 메시지 ID: 73044045-46c4-4a8a-a696-d6db3b773a14 - 처리 완료
2024-12-20 10:17:29 [Thread-6] INFO  com.samsa.core.node.InOutNode - 노드 실행 완료. NodeId: aefa47b7-772d-4be7-b79c-a183d21a53da
2024-12-20 10:17:29 [Thread-6] INFO  com.samsa.core.node.InOutNode - 노드 실행 시작. NodeId: aefa47b7-772d-4be7-b79c-a183d21a53da
2024-12-20 10:17:29 [Thread-6] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:29 [Thread-7] INFO  com.samsa.node.in.DebugNode - Node[00abe26c-eae5-49c3-8cc2-82982088e481] - Payload: {topic: data/s/nhnacademy/b/gyeongnam_campus/p/server_room/d/24e124136d151368/n/입구/e/temperature, {"time":1734657443232,"value":24.2}}
2024-12-20 10:17:29 [Thread-7] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:30 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 메시지 ID: 91ca5857-5284-49da-b7c3-3d2626358dd7 - 처리 시작
2024-12-20 10:17:30 [Thread-5] INFO  com.samsa.core.node.InOutNode - 노드 실행 완료. NodeId: 81ab0e38-b352-4e7a-8c22-76b519915dac
2024-12-20 10:17:30 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 기본 메시지 핸들러: {topic: data/s/nhnacademy/b/gyeongnam_campus/p/server_room/d/24e124136d151368/n/입구/e/humidity, {"time":1734657443232,"value":15}}
2024-12-20 10:17:30 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 메시지 ID: 91ca5857-5284-49da-b7c3-3d2626358dd7 - 처리 완료
2024-12-20 10:17:30 [Thread-5] INFO  com.samsa.core.node.InOutNode - 노드 실행 시작. NodeId: 81ab0e38-b352-4e7a-8c22-76b519915dac
2024-12-20 10:17:30 [Thread-6] INFO  com.samsa.core.node.InOutNode - 노드 실행 완료. NodeId: aefa47b7-772d-4be7-b79c-a183d21a53da
2024-12-20 10:17:30 [Thread-5] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:30 [Thread-6] INFO  com.samsa.core.node.InOutNode - 노드 실행 시작. NodeId: aefa47b7-772d-4be7-b79c-a183d21a53da
2024-12-20 10:17:30 [Thread-7] INFO  com.samsa.node.in.DebugNode - Node[00abe26c-eae5-49c3-8cc2-82982088e481] - Payload: {topic: data/s/nhnacademy/b/gyeongnam_campus/p/server_room/d/24e124136d151368/n/입구/e/humidity, {"time":1734657443232,"value":15}}
2024-12-20 10:17:30 [Thread-6] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:30 [Thread-7] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:31 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 메시지 ID: 65345eb5-7ece-4cc6-8252-024f07bdf9f2 - 처리 시작
2024-12-20 10:17:31 [Thread-5] INFO  com.samsa.core.node.InOutNode - 노드 실행 완료. NodeId: 81ab0e38-b352-4e7a-8c22-76b519915dac
2024-12-20 10:17:31 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 기본 메시지 핸들러: {topic: data/s/nhnacademy/b/gyeongnam_campus/p/server_room/d/24e124136d151368/n/입구/g/24e124fffef79304/e/lora, {"time":1734657443232,"value":{"dr":0,"rssi":-60,"snr":9.2,"channel":6,"frequency":923300000,"sf":12}}}
2024-12-20 10:17:31 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 메시지 ID: 65345eb5-7ece-4cc6-8252-024f07bdf9f2 - 처리 완료
2024-12-20 10:17:31 [Thread-5] INFO  com.samsa.core.node.InOutNode - 노드 실행 시작. NodeId: 81ab0e38-b352-4e7a-8c22-76b519915dac
2024-12-20 10:17:31 [Thread-6] INFO  com.samsa.core.node.InOutNode - 노드 실행 완료. NodeId: aefa47b7-772d-4be7-b79c-a183d21a53da
2024-12-20 10:17:31 [Thread-5] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:31 [Thread-6] INFO  com.samsa.core.node.InOutNode - 노드 실행 시작. NodeId: aefa47b7-772d-4be7-b79c-a183d21a53da
2024-12-20 10:17:31 [Thread-6] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:31 [Thread-7] INFO  com.samsa.node.in.DebugNode - Node[00abe26c-eae5-49c3-8cc2-82982088e481] - Payload: {topic: data/s/nhnacademy/b/gyeongnam_campus/p/server_room/d/24e124136d151368/n/입구/g/24e124fffef79304/e/lora, {"time":1734657443232,"value":{"dr":0,"rssi":-60,"snr":9.2,"channel":6,"frequency":923300000,"sf":12}}}
2024-12-20 10:17:31 [Thread-7] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:32 [Thread-5] INFO  com.samsa.core.node.InOutNode - 노드 실행 완료. NodeId: 81ab0e38-b352-4e7a-8c22-76b519915dac
2024-12-20 10:17:32 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 메시지 ID: ac8f6baa-6a0f-4847-ab9f-bba36f482896 - 처리 시작
2024-12-20 10:17:32 [Thread-5] INFO  com.samsa.core.node.InOutNode - 노드 실행 시작. NodeId: 81ab0e38-b352-4e7a-8c22-76b519915dac
2024-12-20 10:17:32 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 기본 메시지 핸들러: {topic: data/s/nhnacademy/b/gyeongnam_campus/p/server_room/d/24e124136d151368/n/입구/g/24e124fffef5dccc/e/lora, {"time":1734657443232,"value":{"dr":0,"rssi":-46,"snr":10.5,"channel":6,"frequency":923300000,"sf":12}}}
2024-12-20 10:17:32 [Thread-5] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:32 [Thread-6] INFO  com.samsa.node.inout.FunctionNode - 메시지 ID: ac8f6baa-6a0f-4847-ab9f-bba36f482896 - 처리 완료
2024-12-20 10:17:32 [Thread-6] INFO  com.samsa.core.node.InOutNode - 노드 실행 완료. NodeId: aefa47b7-772d-4be7-b79c-a183d21a53da
2024-12-20 10:17:32 [Thread-7] INFO  com.samsa.node.in.DebugNode - Node[00abe26c-eae5-49c3-8cc2-82982088e481] - Payload: {topic: data/s/nhnacademy/b/gyeongnam_campus/p/server_room/d/24e124136d151368/n/입구/g/24e124fffef5dccc/e/lora, {"time":1734657443232,"value":{"dr":0,"rssi":-46,"snr":10.5,"channel":6,"frequency":923300000,"sf":12}}}
2024-12-20 10:17:32 [Thread-6] INFO  com.samsa.core.node.InOutNode - 노드 실행 시작. NodeId: aefa47b7-772d-4be7-b79c-a183d21a53da
2024-12-20 10:17:32 [Thread-7] INFO  com.samsa.core.port.InPort - 메세지 생김
2024-12-20 10:17:32 [Thread-6] INFO  com.samsa.core.port.InPort - 메세지 생김
